,id
71059,1267527752682557440
71060,1267527751617175553
71061,1267527750790848512
71062,1267527750052700161
71063,1267527749750665220
71064,1267527749452861441
71065,1267527742683316227
71066,1267527742473613313
71067,1267527742368686081
71068,1267527741739589634
71069,1267527740238036993
71070,1267527737394302976
71071,1267527735276118018
71072,1267527726350643204
71073,1267527724765188100
71074,1267527719098691585
71075,1267527717093871616
71076,1267527708713668608
71077,1267527703147745280
71078,1267527698915737600
71079,1267527697586106372
71080,1267527689331789824
71081,1267527684890001413
71082,1267527684726407168
71083,1267527684202135558
71084,1267527683627520000
71085,1267527683539337222
71086,1267527666191806464
71087,1267527665919156224
71088,1267527664216268801
71089,1267527662660128771
71090,1267527655307567105
71091,1267527654414192640
71092,1267527653936041987
71093,1267527648500224002
71094,1267527646658867200
71095,1267527641747333124
71096,1267527638207340544
71097,1267527636072435712
71098,1267527632020701184
71099,1267527628648525825
71100,1267527626152988674
71101,1267527624416473089
71102,1267527621551828999
71103,1267527620499066880
71104,1267527616652853250
71105,1267527611611299840
71106,1267527601108717570
71107,1267527600341123074
71108,1267527596767617032
71109,1267527596545388545
71110,1267527590581096453
71111,1267527589196857346
71112,1267527588953706497
71113,1267527588387454976
71114,1267527582691528705
71115,1267527578128171009
71116,1267527565780156417
71117,1267527562181427201
71118,1267527560499470336
71119,1267527554174500864
71120,1267527552505126912
71121,1267527551058153472
71122,1267527546201149451
71123,1267527543982370816
71124,1267527541964890118
71125,1267527541155418113
71126,1267527540224266241
71127,1267527537757958146
71128,1267527533957955589
71129,1267527528635412480
71130,1267527521135931394
71131,1267527518497771521
71132,1267527512269225985
71133,1267527506325901313
71134,1267527503004020736
71135,1267527499124215808
71136,1267527498029576192
71137,1267527478169436165
71138,1267527468908531725
71139,1267527455729950721
71140,1267527454295556100
71141,1267527454199070720
71142,1267527449904132096
71143,1267527447626604547
71144,1267527446380843009
71145,1267527442203398148
71146,1267527438415921153
71147,1267527426697035783
71148,1267527426315255814
71149,1267527425845612546
71150,1267527414248333314
71151,1267527404320428034
71152,1267527404123230208
71153,1267527399757012992
71154,1267527397244616704
71155,1267527392987414528
71156,1267527379867643906
71157,1267527378307334144
71158,1267527374255656962
71159,1267527370237448192
71160,1267527365770518536
71161,1267527361756569600
71162,1267527359282008065
71163,1267527359231598595
71164,1267527357356703751
71165,1267527347626029056
71166,1267527342076891139
71167,1267527327883419655
71168,1267527324049846276
71169,1267527321969463298
71170,1267527321118015488
71171,1267527320618835969
71172,1267527320295870464
71173,1267527318056185861
71174,1267527313975099392
71175,1267527308233052161
71176,1267527307230695425
71177,1267527306521829376
71178,1267527298607169540
71179,1267527290348544013
71180,1267527281699966992
71181,1267527277820153857
71182,1267527273432965121
71183,1267527264713035777
71184,1267527260439031808
71185,1267527257662382093
71186,1267527245234679808
71187,1267527242684514305
71188,1267527240876797954
71189,1267527239337414656
71190,1267527235231199232
71191,1267527232274169858
71192,1267527231892533248
71193,1267527231552749573
71194,1267527229854146560
71195,1267527229212418054
71196,1267527225341095937
71197,1267527217506066432
71198,1267527214935027715
71199,1267527214381367296
71200,1267527212472950784
71201,1267527204814098433
71202,1267527203346096129
71203,1267527198325583879
71204,1267527191224614923
71205,1267527178574536704
71206,1267527175525281794
71207,1267527160627179520
71208,1267527158748061696
71209,1267527149742948355
71210,1267527147784151042
71211,1267527146005659648
71212,1267527144915324928
71213,1267527140184076290
71214,1267527134022598661
71215,1267527127349460992
71216,1267527125164273664
71217,1267527125051072525
71218,1267527123281084419
71219,1267527106663190528
71220,1267527104364793861
71221,1267527100120150025
71222,1267527099256111106
71223,1267527089416294404
71224,1267527089265217543
71225,1267527085184221188
71226,1267527081329598465
71227,1267527070952951810
71228,1267527069115854852
71229,1267527068289568768
71230,1267527065504559106
71231,1267527064032366598
71232,1267527060903395330
71233,1267527056193183744
71234,1267527054129541125
71235,1267527052665729024
71236,1267527045451571204
71237,1267527043803156480
71238,1267527041123049473
71239,1267527036492537858
71240,1267527032734392322
71241,1267527027189571584
71242,1267527027164426243
71243,1267527026120044552
71244,1267527019568513027
71245,1267527016292716546
71246,1267527016259227648
71247,1267527011649687553
71248,1267527002560569344
71249,1267526999570092037
71250,1267526995421822977
71251,1267526992028667906
71252,1267526991630254087
71253,1267526988488720384
71254,1267526987658203137
71255,1267526987557584897
71256,1267526983119859712
71257,1267526982738292736
71258,1267526980066566146
71259,1267526978837643264
71260,1267526969823985664
71261,1267526964308586496
71262,1267526963197083648
71263,1267526961552908288
71264,1267526958092619777
71265,1267526958050611200
71266,1267526947178979330
71267,1267526945803251714
71268,1267526943303512064
71269,1267526941667713026
71270,1267526940098887680
71271,1267526937276305409
71272,1267526927230873606
71273,1267526921690255361
71274,1267526912030711808
71275,1267526911221280771
71276,1267526908318756864
71277,1267526902656442369
71278,1267526898999058432
71279,1267526890845343744
71280,1267526888437829632
71281,1267526864580546561
71282,1267526860403027968
71283,1267526859853570051
71284,1267526856535937027
71285,1267526852555481102
71286,1267526850521239555
71287,1267526850387025921
71288,1267526849099374602
71289,1267526835002376195
71290,1267526833001594880
71291,1267526831437156352
71292,1267526830921322496
71293,1267526828572528642
71294,1267526820888555520
71295,1267526817377853442
71296,1267526813955260416
71297,1267526808800563202
71298,1267526803704492033
71299,1267526802395758594
71300,1267526798973304835
71301,1267526797463293952
71302,1267526795592716289
71303,1267526794246266880
71304,1267526783462768641
71305,1267526776806346753
71306,1267526776340783104
71307,1267526773467680779
71308,1267526771022454793
71309,1267526768778502147
71310,1267526768086392834
71311,1267526766475857922
71312,1267526765867610112
71313,1267526744975781892
71314,1267526744711585792
71315,1267526743943979013
71316,1267526742354378752
71317,1267526735593119745
71318,1267526725606522883
71319,1267526723857506308
71320,1267526723672903682
71321,1267526723178037249
71322,1267526720908857348
71323,1267526718471929869
71324,1267526718375497731
71325,1267526718136467456
71326,1267526716295188493
71327,1267526715250823169
71328,1267526710972604418
71329,1267526708128894977
71330,1267526706581123073
71331,1267526687643885569
71332,1267526677795610624
71333,1267526675438411779
71334,1267526674075320322
71335,1267526670275182592
71336,1267526665934123015
71337,1267526663560200199
71338,1267526659823095808
71339,1267526655469334528
71340,1267526655188381697
71341,1267526653909045248
71342,1267526651392544772
71343,1267526636305612801
71344,1267526633512226820
71345,1267526633323454466
71346,1267526625698217984
71347,1267526610955186179
71348,1267526601698353153
71349,1267526596719792129
71350,1267526595046182912
71351,1267526575639191554
71352,1267526575383347206
71353,1267526570522148864
71354,1267526569897201672
71355,1267526569603588097
71356,1267526569440018432
71357,1267526558044106757
71358,1267526558044098562
71359,1267526555657478148
71360,1267526554076286979
71361,1267526548527202304
71362,1267526547587706880
71363,1267526545469575171
71364,1267526545201127424
71365,1267526544119005186
71366,1267526541535326209
71367,1267526538402152451
71368,1267526532894994433
71369,1267526527572377600
71370,1267526519242588160
71371,1267526513769041921
71372,1267526513441808385
71373,1267526511734784000
71374,1267526507066535939
71375,1267526501966270468
71376,1267526499911032833
71377,1267526494890401792
71378,1267526493971898369
71379,1267526491564376064
71380,1267526482601148424
71381,1267526480453668866
71382,1267526469309341697
71383,1267526464154537985
71384,1267526450040778754
71385,1267526449914839040
71386,1267526448111370240
71387,1267526448077733891
71388,1267526447381590016
71389,1267526444676251649
71390,1267526443048865792
71391,1267526443032104960
71392,1267526439081033730
71393,1267526426577776641
71394,1267526421854990337
71395,1267526419845955587
71396,1267526417903783937
71397,1267526416264056833
71398,1267526409167278082
71399,1267526404838690816
71400,1267526404012294144
71401,1267526401713942530
71402,1267526399218204673
71403,1267526389718269952
71404,1267526380654333954
71405,1267526379379339264
71406,1267526378343235590
71407,1267526375424045056
71408,1267526370097332227
71409,1267526365743648768
71410,1267526363604549632
71411,1267526361213743105
71412,1267526359993237504
71413,1267526352288219139
71414,1267526349427806213
71415,1267526348077137920
71416,1267526339613130752
71417,1267526327252520960
71418,1267526322466828290
71419,1267526321455992833
71420,1267526318054420481
71421,1267526314745102336
71422,1267526311922319360
71423,1267526310408093697
71424,1267526304997441543
71425,1267526302422241281
71426,1267526298324344832
71427,1267526292288782336
71428,1267526290774593537
71429,1267526290086731778
71430,1267526288849481729
71431,1267526287909937152
71432,1267526286982987776
71433,1267526281937248256
71434,1267526264438632448
71435,1267526258637836289
71436,1267526257367027712
71437,1267526253977968648
71438,1267526249997578240
71439,1267526244905684993
71440,1267526238337486848
71441,1267526218045366273
71442,1267526217747628032
71443,1267526208381693960
71444,1267526205001076737
71445,1267526201184260099
71446,1267526192690794496
71447,1267526191550025730
71448,1267526188483911683
71449,1267526187552825347
71450,1267526186743275521
71451,1267526186214797318
71452,1267526183094226945
71453,1267526182834233347
71454,1267526179105509377
71455,1267526175146029056
71456,1267526174420369411
71457,1267526170779713538
71458,1267526168745521153
71459,1267526166744903682
71460,1267526155814535168
71461,1267526150533898241
71462,1267526145442033665
71463,1267526141545512960
71464,1267526140559843328
71465,1267526134880776194
71466,1267526133597208579
71467,1267526118271221767
71468,1267526114802614274
71469,1267526104484589571
71470,1267526100302823427
71471,1267526098981617665
71472,1267526093990436866
71473,1267526086163869699
71474,1267526085425664001
71475,1267526081428496385
71476,1267526077724884992
71477,1267526076944826368
71478,1267526067545391105
71479,1267526065259413507
71480,1267526055092457472
71481,1267526028370509825
71482,1267526025422004224
71483,1267526023983267840
71484,1267526023580725255
71485,1267526021416435714
71486,1267526019793158146
71487,1267526009240391686
71488,1267526009190002691
71489,1267526008321847296
71490,1267526003431219202
71491,1267526002890223618
71492,1267525996338655237
71493,1267525986616324097
71494,1267525982279303169
71495,1267525974683521024
71496,1267525974683459584
71497,1267525968232579072
71498,1267525964076142592
71499,1267525950578794496
71500,1267525948276170752
71501,1267525943339487233
71502,1267525941229731847
71503,1267525939463847936
71504,1267525938520174592
71505,1267525936741855233
71506,1267525936427216897
71507,1267525930848788480
71508,1267525930588782593
71509,1267525929200386054
71510,1267525928307118080
71511,1267525927698866176
71512,1267525926142775296
71513,1267525923844300802
71514,1267525919733960712
71515,1267525908241448972
71516,1267525902902136833
71517,1267525897218818048
71518,1267525880315871235
71519,1267525877308493831
71520,1267525870002020353
71521,1267525862834003973
71522,1267525862242553856
71523,1267525860845895681
71524,1267525854382489607
71525,1267525848317546498
71526,1267525848111947777
71527,1267525847117856768
71528,1267525845620588551
71529,1267525840721645571
71530,1267525829187309573
71531,1267525822426071042
71532,1267525815711027207
71533,1267525815664889858
71534,1267525814905700353
71535,1267525813513183234
71536,1267525796761042946
71537,1267525795486011392
71538,1267525788192079875
71539,1267525787185537026
71540,1267525770680971269
71541,1267525762715914243
71542,1267525759729623042
71543,1267525759608008705
71544,1267525756952944641
71545,1267525756151791618
71546,1267525749684273154
71547,1267525745246564352
71548,1267525740641345536
71549,1267525740259684352
71550,1267525739399778308
71551,1267525739018149889
71552,1267525738045071360
71553,1267525734320484352
71554,1267525730814001153
71555,1267525725940301827
71556,1267525725822881795
71557,1267525723063009282
71558,1267525722609942529
71559,1267525721850892294
71560,1267525721850773505
71561,1267525718310871040
71562,1267525717400707076
71563,1267525708445868032
71564,1267525706059259904
71565,1267525702892564480
71566,1267525697116962817
71567,1267525696001314819
71568,1267525691224010754
71569,1267525688543924232
71570,1267525678192381952
71571,1267525676967624706
71572,1267525676569157634
71573,1267525676346810371
71574,1267525672580325381
71575,1267525667551395845
71576,1267525667530383364
71577,1267525665357783060
71578,1267525657623498753
71579,1267525657095004160
71580,1267525646147891201
71581,1267525636983336961
71582,1267525636337344525
71583,1267525631476142080
71584,1267525631354580993
71585,1267525620080300034
71586,1267525619631509505
71587,1267525614438883330
71588,1267525600484495366
71589,1267525597741428740
71590,1267525596650917893
71591,1267525591743463424
71592,1267525586458759176
71593,1267525579756224515
71594,1267525562924490753
71595,1267525558025498630
71596,1267525552598142976
71597,1267525550169522177
71598,1267525549834018817
71599,1267525548709986317
71600,1267525546310860800
71601,1267525536030605312
71602,1267525526249443328
71603,1267525515340021760
71604,1267525513750462465
71605,1267525502643945472
71606,1267525501112979457
71607,1267525492300812291
71608,1267525490417565696
71609,1267525489817763840
71610,1267525484960768000
71611,1267525483459227648
71612,1267525463158784002
71613,1267525461548183553
71614,1267525461392818176
71615,1267525450470916098
71616,1267525448537378817
71617,1267525445693693954
71618,1267525439515435013
71619,1267525439100260354
71620,1267525434654285836
71621,1267525434352246785
71622,1267525432095768582
71623,1267525428308316160
71624,1267525426982916096
71625,1267525421467303936
71626,1267525413531725824
71627,1267525412894183424
71628,1267525412055367681
71629,1267525409194872834
71630,1267525404103004160
71631,1267525401091457024
71632,1267525398285426688
71633,1267525397664718851
71634,1267525383768997890
71635,1267525376181522432
71636,1267525375090884611
71637,1267525374684073984
71638,1267525374411407365
71639,1267525371337080833
71640,1267525370984701952
71641,1267525370791825411
71642,1267525367310548993
71643,1267525361610493953
71644,1267525353632927748
71645,1267525348088053765
71646,1267525338223034368
71647,1267525329301778432
71648,1267525324104970242
71649,1267525322058145797
71650,1267525313778667522
71651,1267525309206794240
71652,1267525308107960323
71653,1267525307789180929
71654,1267525306044370952
71655,1267525305490604033
71656,1267525301908705280
71657,1267525301157998592
71658,1267525299773767682
71659,1267525296577638401
71660,1267525294799360001
71661,1267525288155545602
71662,1267525287329357826
71663,1267525287312580608
71664,1267525285467095043
71665,1267525281692164100
71666,1267525279028850694
71667,1267525278986887172
71668,1267525273991426050
71669,1267525271386755074
71670,1267525249815523330
71671,1267525247328272385
71672,1267525240822935554
71673,1267525222560862208
71674,1267525222384754696
71675,1267525216852414464
71676,1267525212712681474
71677,1267525210670092289
71678,1267525210632335369
71679,1267525206031175682
71680,1267525205997637632
71681,1267525203413946370
71682,1267525196375904263
71683,1267525187798515715
71684,1267525186561114114
71685,1267525184858329091
71686,1267525183394533385
71687,1267525182681493504
71688,1267525178948571138
71689,1267525178587779074
71690,1267525173776920576
71691,1267525172569014273
71692,1267525172514488320
71693,1267525168689274881
71694,1267525148351049730
71695,1267525143343046657
71696,1267525139945701378
71697,1267525123919265800
71698,1267525123336265733
71699,1267525111688638464
71700,1267525109947998209
71701,1267525106676490242
71702,1267525104994582530
71703,1267525102897430532
71704,1267525101882429443
71705,1267525096396206080
71706,1267525084878639106
71707,1267525077727416326
71708,1267525073986093057
71709,1267525070735446020
71710,1267525069787594755
71711,1267525066943877121
71712,1267525061864554498
71713,1267525059104714754
71714,1267525056202190850
71715,1267525052884549638
71716,1267525048048517120
71717,1267525043388592130
71718,1267525041887027208
71719,1267525039953448963
71720,1267525035843112966
71721,1267525029840990209
71722,1267525025013383168
71723,1267525024585482242
71724,1267525023553785859
71725,1267525020575768576
71726,1267525015886585856
71727,1267525006919073793
71728,1267524996458524679
71729,1267524996387266565
71730,1267524990569721857
71731,1267524990368395264
71732,1267524988992716801
71733,1267524971447885824
71734,1267524968323088396
71735,1267524963948527623
71736,1267524949411090435
71737,1267524947246821376
71738,1267524938178744322
71739,1267524936031141889
71740,1267524936027029505
71741,1267524934856839168
71742,1267524929458765830
71743,1267524923863502848
71744,1267524921040809987
71745,1267524920147415040
71746,1267524912937304073
71747,1267524909787484163
71748,1267524903038787586
71749,1267524896223084545
71750,1267524893924622342
71751,1267524887817719809
71752,1267524882063151110
71753,1267524876442664960
71754,1267524876073603073
71755,1267524873825419272
71756,1267524869090050048
71757,1267524867055812611
71758,1267524866250506240
71759,1267524864392519681
71760,1267524863184560135
71761,1267524859669762048
71762,1267524855106240514
71763,1267524853214609408
71764,1267524850391932935
71765,1267524844947734534
71766,1267524842884128768
71767,1267524842619797511
71768,1267524839327358978
71769,1267524836747890689
71770,1267524828631793667
71771,1267524828384432130
71772,1267524822063611904
71773,1267524817768587272
71774,1267524812009848834
71775,1267524810403450881
71776,1267524803067547657
71777,1267524802224558080
71778,1267524800815206400
71779,1267524800748060679
71780,1267524800190316544
71781,1267524797363355650
71782,1267524791055065090
71783,1267524782888755204
71784,1267524778572886019
71785,1267524777616515080
71786,1267524772927324160
71787,1267524769609637889
71788,1267524766522650625
71789,1267524765692157952
71790,1267524762638704640
71791,1267524759656505349
71792,1267524759450943490
71793,1267524754950496256
71794,1267524746645770240
71795,1267524746004094978
71796,1267524745886654465
71797,1267524743978266626
71798,1267524743130906628
71799,1267524735375638529
71800,1267524733102366720
71801,1267524724675969024
71802,1267524724478935045
71803,1267524721182154753
71804,1267524720888549377
71805,1267524716476141568
71806,1267524715352076288
71807,1267524714702016513
71808,1267524714081255425
71809,1267524706732781573
71810,1267524704623042562
71811,1267524689183879168
71812,1267524687107690498
71813,1267524686084296704
71814,1267524682259009542
71815,1267524668401029121
71816,1267524662617088002
71817,1267524661975363585
71818,1267524656053051392
71819,1267524654446661638
71820,1267524644262813698
71821,1267524642698416136
71822,1267524638147575809
71823,1267524636130136070
71824,1267524622267879430
71825,1267524616832065536
71826,1267524615649349632
71827,1267524607051005962
71828,1267524606195351552
71829,1267524605058711552
71830,1267524596430966785
71831,1267524595566993415
71832,1267524592513531905
71833,1267524585966260234
71834,1267524582996619265
71835,1267524571151904769
71836,1267524561526013952
71837,1267524560473198597
71838,1267524560431308800
71839,1267524555523973121
71840,1267524550499106816
71841,1267524546367799297
71842,1267524535538114561
71843,1267524529989058562
71844,1267524529410265088
71845,1267524526830751751
71846,1267524521554255875
71847,1267524519629119488
71848,1267524514419806208
71849,1267524513983614978
71850,1267524512188444674
71851,1267524508845555724
71852,1267524508078026754
71853,1267524507599806476
71854,1267524504437260288
71855,1267524494123548674
71856,1267524493259522048
71857,1267524491015589891
71858,1267524488679358468
71859,1267524488511590401
71860,1267524486397603841
71861,1267524479221141505
71862,1267524472942276612
71863,1267524467112267776
71864,1267524457100443648
71865,1267524456177643524
71866,1267524452759339008
71867,1267524441455702018
71868,1267524441317269504
71869,1267524440327360513
71870,1267524435231342593
71871,1267524434400813062
71872,1267524433301901314
71873,1267524432593137669
71874,1267524432022642689
71875,1267524425324408832
71876,1267524423294291969
71877,1267524421822095366
71878,1267524417841778688
71879,1267524414645600257
71880,1267524407884419074
71881,1267524407242690563
71882,1267524404881301505
71883,1267524391388295168
71884,1267524390809489408
71885,1267524388309647360
71886,1267524386254454786
71887,1267524381888086016
71888,1267524378545266688
71889,1267524375231762433
71890,1267524373356990466
71891,1267524369389178882
71892,1267524368768413696
71893,1267524368722165760
71894,1267524366130176000
71895,1267524365320622080
71896,1267524358626586628
71897,1267524358114869259
71898,1267524351433281536
71899,1267524348681900033
71900,1267524345527701516
71901,1267524338774925320
71902,1267524338296795140
71903,1267524338229616651
71904,1267524332777070594
71905,1267524327869763584
71906,1267524326603005954
71907,1267524317337837570
71908,1267524309947482113
71909,1267524307460263937
71910,1267524304780046347
71911,1267524299709206528
71912,1267524289340850176
71913,1267524288858423298
71914,1267524287046520838
71915,1267524285243052037
71916,1267524278079172608
71917,1267524275898064898
71918,1267524275034107906
71919,1267524274262208512
71920,1267524273859633152
71921,1267524262270820353
71922,1267524259057893382
71923,1267524240229707776
71924,1267524233833459713
71925,1267524233833385988
71926,1267524232004632582
71927,1267524230796763141
71928,1267524229387423749
71929,1267524225503551488
71930,1267524222861148161
71931,1267524221489549318
71932,1267524217387565070
71933,1267524213612650498
71934,1267524211989504000
71935,1267524203160403971
71936,1267524194943881216
71937,1267524189893931008
71938,1267524188748865538
71939,1267524172953063425
71940,1267524165172695041
71941,1267524161930493961
71942,1267524156217851905
71943,1267524149423071239
71944,1267524147921539077
71945,1267524146705190912
71946,1267524145723695104
71947,1267524143785836545
71948,1267524143123255302
71949,1267524140216602629
71950,1267524137595162624
71951,1267524132369043462
71952,1267524130477355010
71953,1267524127298068480
71954,1267524126119464967
71955,1267524125695885320
71956,1267524124731150342
71957,1267524116627763201
71958,1267524112198574092
71959,1267524111481409540
71960,1267524110311194626
71961,1267524109770072065
71962,1267524109056999426
71963,1267524107031191552
71964,1267524101666734082
71965,1267524093374586882
71966,1267524080992911360
71967,1267524080279990273
71968,1267524073875279872
71969,1267524072482787329
71970,1267524059824340992
71971,1267524057949442050
71972,1267524052798910466
71973,1267524051142168577
71974,1267524049602740225
71975,1267524047530872832
71976,1267524042430525442
71977,1267524042203914240
71978,1267524034331398144
71979,1267524031554752512
71980,1267524030644486150
71981,1267524027800788995
71982,1267524027574300673
71983,1267524026907443201
71984,1267524022868348936
71985,1267524020460752901
71986,1267523998692376577
71987,1267523998423932929
71988,1267523993889837063
71989,1267523992342192133
71990,1267523991981428737
71991,1267523989972410377
71992,1267523988504350722
71993,1267523980660965377
71994,1267523978844934144
71995,1267523976428953600
71996,1267523972930908172
71997,1267523968363364353
71998,1267523968145264640
71999,1267523963237937153
72000,1267523960910086144
72001,1267523956199874561
72002,1267523946171203587
72003,1267523945374285824
72004,1267523930623021056
72005,1267523923098427394
72006,1267523922125377536
72007,1267523914701459462
72008,1267523914189725696
72009,1267523914005188623
72010,1267523911069118468
72011,1267523908799954952
72012,1267523907378188288
72013,1267523906472218625
72014,1267523901527142401
72015,1267523897114664967
72016,1267523896720457730
72017,1267523895810236426
72018,1267523893927055363
72019,1267523889858576384
72020,1267523886716989447
72021,1267523886465323008
72022,1267523884682817538
72023,1267523883390963712
72024,1267523879762898945
72025,1267523879330873344
72026,1267523875862122496
72027,1267523873240645635
72028,1267523871101640710
72029,1267523867813261319
72030,1267523865011466240
72031,1267523851556212736
72032,1267523850532720640
72033,1267523834716000257
72034,1267523828500103169
72035,1267523827740938240
72036,1267523826465865730
72037,1267523826193227777
72038,1267523826113556482
72039,1267523823106166790
72040,1267523820111515649
72041,1267523816630161409
72042,1267523814767955968
72043,1267523814046535680
72044,1267523812284907525
72045,1267523811911573505
72046,1267523810611396608
72047,1267523808111591424
72048,1267523804546437126
72049,1267523804374405122
72050,1267523804194054145
72051,1267523798166888448
72052,1267523796107395078
72053,1267523792810708993
72054,1267523779623882753
72055,1267523772619411456
72056,1267523768919916544
72057,1267523766285983747
72058,1267523765975617546
72059,1267523764679585793
72060,1267523763215765517
72061,1267523756429324294
72062,1267523754579632133
72063,1267523752943857664
72064,1267523718701514753
72065,1267523713261600769
72066,1267523707553153024
72067,1267523703060992001
72068,1267523697528766464
72069,1267523697381904384
72070,1267523683096186880
72071,1267523679824592897
72072,1267523672820068352
72073,1267523666503401474
72074,1267523666079817729
72075,1267523665287143425
72076,1267523661537386497
72077,1267523660874743818
72078,1267523657196322816
72079,1267523656378388480
72080,1267523656210624512
72081,1267523654784606209
72082,1267523652112781320
72083,1267523648761495553
72084,1267523642591674371
72085,1267523633125240832
72086,1267523630801485826
72087,1267523603744030729
72088,1267523592826355713
72089,1267523591748403200
72090,1267523590024503298
72091,1267523586484510725
72092,1267523569346584576
72093,1267523567564075010
72094,1267523566821691399
72095,1267523556021342209
72096,1267523555492802561
72097,1267523553806766080
72098,1267523550736457728
72099,1267523547418832902
72100,1267523543710998529
72101,1267523543614570497
72102,1267523542276505603
72103,1267523537520267270
72104,1267523537260220416
72105,1267523535632838658
72106,1267523535481733120
72107,1267523534877794304
72108,1267523532554108928
72109,1267523531514019841
72110,1267523523943321606
72111,1267523518121545731
72112,1267523513625317383
72113,1267523512929001474
72114,1267523509921734659
72115,1267523502405570562
72116,1267523496793571329
72117,1267523492238356480
72118,1267523491005444096
72119,1267523482486738946
72120,1267523475901681672
72121,1267523475817848833
72122,1267523460168810498
72123,1267523450861613058
72124,1267523449267859472
72125,1267523445161627648
72126,1267523440849956872
72127,1267523436806537217
72128,1267523430552940545
72129,1267523426035564550
72130,1267523422592143361
72131,1267523413494714368
72132,1267523413356285959
72133,1267523412114767872
72134,1267523401624817665
72135,1267523400408449024
72136,1267523398214746121
72137,1267523393458503680
72138,1267523390388264963
72139,1267523389390032899
72140,1267523387892662276
72141,1267523384218394624
72142,1267523382997921800
72143,1267523381634707469
72144,1267523375800430592
72145,1267523373359382530
72146,1267523372507967489
72147,1267523371929133058
72148,1267523370838642693
72149,1267523370394030088
72150,1267523369781678083
72151,1267523367374073862
72152,1267523358616424448
72153,1267523352958287874
72154,1267523347140825090
72155,1267523334868283409
72156,1267523320221761542
72157,1267523316585291778
72158,1267523315977138178
72159,1267523315327008770
72160,1267523313137602561
72161,1267523310298021888
72162,1267523302970609671
72163,1267523298952388608
72164,1267523295395659783
72165,1267523294745571329
72166,1267523293244002311
72167,1267523273169960962
72168,1267523271764979712
72169,1267523268644343808
72170,1267523265343492097
72171,1267523258703925249
72172,1267523244841668611
72173,1267523244611026945
72174,1267523240941027335
72175,1267523238634160130
72176,1267523233575772161
72177,1267523224239210497
72178,1267523221852749824
72179,1267523216442118150
72180,1267523213413801985
72181,1267523213132783617
72182,1267523206535094273
72183,1267523202890301442
72184,1267523198645657605
72185,1267523198045863938
72186,1267523193973223425
72187,1267523193671204864
72188,1267523190361935878
72189,1267523185379065857
72190,1267523182006804480
72191,1267523171579723783
72192,1267523166336942081
72193,1267523158678085642
72194,1267523157273055233
72195,1267523153896648709
72196,1267523153095467011
72197,1267523151954685958
72198,1267523151606448128
72199,1267523151346446337
72200,1267523148167217154
72201,1267523147823230978
72202,1267523140420284419
72203,1267523135173263365
72204,1267523134401454086
72205,1267523133373927427
72206,1267523126990196738
72207,1267523124620333060
72208,1267523114650472458
72209,1267523114243690497
72210,1267523107012718594
72211,1267523097889996801
72212,1267523089627336705
72213,1267523085667831808
72214,1267523080710164483
72215,1267523075370778625
72216,1267523075286937600
72217,1267523072103456775
72218,1267523067359760386
72219,1267523067150061568
72220,1267523063068966912
72221,1267523054541946880
72222,1267523053883359234
72223,1267523052868382722
72224,1267523037265637379
72225,1267523036162461698
72226,1267523035176873984
72227,1267523028893786112
72228,1267523028352671747
72229,1267523025005621248
72230,1267523024057753601
72231,1267523021797052416
72232,1267523019867664385
72233,1267523018512912386
72234,1267523016470286337
72235,1267523015316832257
72236,1267523011097362432
72237,1267523009499275264
72238,1267523002859753474
72239,1267523000380862465
72240,1267522997562286080
72241,1267522991547715585
72242,1267522988833943554
72243,1267522987781246982
72244,1267522986254520320
72245,1267522979765858306
72246,1267522976313901060
72247,1267522973210206213
72248,1267522972723621889
72249,1267522972430094336
72250,1267522967048765442
72251,1267522963592679425
72252,1267522960975433735
72253,1267522959180251140
72254,1267522955061473285
72255,1267522949990539264
72256,1267522942868520960
72257,1267522940712730629
72258,1267522933313941505
72259,1267522931199967233
72260,1267522927865536512
72261,1267522920236175364
72262,1267522914930364417
72263,1267522914888417280
72264,1267522909817495554
72265,1267522909708472320
72266,1267522908592668685
72267,1267522903953870849
72268,1267522901273710593
72269,1267522897880416256
72270,1267522897452642304
72271,1267522894688661504
72272,1267522893971427329
72273,1267522892465610752
72274,1267522887025557506
72275,1267522886736232448
72276,1267522884370673666
72277,1267522876128837637
72278,1267522875734364160
72279,1267522873226338304
72280,1267522873012469760
72281,1267522866943270918
72282,1267522866775457792
72283,1267522866553196544
72284,1267522862841303041
72285,1267522862618943490
72286,1267522850677764097
72287,1267522847716581377
72288,1267522846458368003
72289,1267522845531348994
72290,1267522832688394241
72291,1267522829022625793
72292,1267522822534029312
72293,1267522820730470400
72294,1267522815810560000
72295,1267522811968585730
72296,1267522810412498945
72297,1267522808399175682
72298,1267522805236731905
72299,1267522802086752256
72300,1267522793652043777
72301,1267522790640549888
72302,1267522790472724480
72303,1267522788543397889
72304,1267522788228771841
72305,1267522787163410433
72306,1267522786496524290
72307,1267522786320363521
72308,1267522783497670656
72309,1267522783275290625
72310,1267522775373275144
72311,1267522768943419398
72312,1267522767274086400
72313,1267522761615798272
72314,1267522761238499330
72315,1267522758604357635
72316,1267522753508323334
72317,1267522750417195009
72318,1267522748689113091
72319,1267522747162337280
72320,1267522745975398406
72321,1267522741147701249
72322,1267522729940525056
72323,1267522729525293058
72324,1267522727935696897
72325,1267522719119261696
72326,1267522715466031106
72327,1267522700081270784
72328,1267522698684641282
72329,1267522693315911680
72330,1267522691038359557
